timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1634853600,Oct 21 2021 - 10:00pm,complete,N/A,Tapatío,Dorados,N/A,13,0.80,2.00,1.25,1.56,1,3,4,1,0,1,"84","11,89,90'4",4,2,1,0,2,0,0,1,2,0,2,4,2,4,0,0,16,17,54,46,1.09,1.31,0.00,0.00,2.53,55,78,43,23,23,58,78,43,43,9.05,4.95,3.37,2.82,2.23,1.52,2.69,5.10,10.00,2.00,1.77,Estadio AKRON (Zapopan)
1635112800,Oct 24 2021 - 10:00pm,complete,N/A,Morelia,Tepatitlán de Morelos,Louis Adrián Vielmas Valdez,13,2.33,1.00,1.67,0.84,2,2,4,2,1,1,"5,46","31,90'4",8,3,2,0,3,0,0,2,2,1,15,12,8,6,7,6,-1,-1,53,47,1.96,1.72,2.19,1.66,2.24,54,54,54,27,10,35,72,37,62,12.45,4.77,1.67,3.52,4.63,1.34,2.14,3.64,8.25,1.99,1.75,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1635285600,Oct 26 2021 - 10:00pm,complete,N/A,Zacatepec Siglo XXI,Atlante,Abraham de Jesús Quirarte Contreras,14,0.83,1.33,1.65,1.45,0,0,0,0,0,0,"","",2,7,5,1,4,0,5,1,2,2,7,7,4,3,3,4,19,18,36,64,0.00,1.54,0.00,0.00,2.17,42,59,34,25,17,42,67,33,59,10.67,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico de Oaxaca (Oaxaca)
1635293100,Oct 27 2021 - 12:05am,complete,N/A,Mineros de Zacatecas,Celaya,N/A,14,1.00,1.43,1.50,1.25,3,1,4,2,2,0,"8,20,86","89",3,3,3,0,3,0,0,3,2,1,10,4,7,4,3,0,17,15,53,47,1.34,1.22,1.52,0.84,2.50,62,70,63,9,9,31,77,41,79,10.07,4.81,1.96,3.00,3.55,1.45,2.36,4.25,9.00,1.95,1.75,Estadio Carlos Vega Villalba (Zacatecas)
1635300300,Oct 27 2021 - 2:05am,complete,N/A,Cancún,Cimarrones de Sonora,N/A,14,0.67,1.43,1.11,1.05,2,2,4,2,1,1,"27,78","4,51",9,2,3,0,0,1,2,1,0,1,10,5,5,5,5,0,20,11,48,52,1.66,1.20,1.48,0.96,2.19,38,52,37,23,7,37,77,30,69,13.17,5.04,2.25,3.15,2.70,1.34,2.05,3.45,6.75,1.80,1.95,Estadio Olímpico Andrés Quintana Roo (Cancún)
1635372000,Oct 27 2021 - 10:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Tlaxcala,Jesus Rafael Lopez Valle,14,1.60,0.67,1.79,0.82,1,0,1,1,1,0,"31","",3,4,2,0,2,0,1,1,1,1,11,11,3,5,8,6,-1,-1,50,50,1.35,0.98,1.28,1.41,2.44,47,82,55,9,9,19,55,64,90,8.30,6.77,1.91,3.30,3.40,1.38,2.25,4.02,7.85,2.09,1.70,Estadio Jalisco (Guadalajara)
1635379500,Oct 28 2021 - 12:05am,complete,N/A,Correcaminos UAT,Tapatío,N/A,14,1.33,1.14,1.25,0.94,2,2,4,3,2,1,"27,32","4,87",1,0,4,1,4,0,1,4,3,1,10,9,6,7,4,2,15,12,45,55,1.20,1.05,1.43,1.44,2.04,41,70,32,9,0,0,47,63,86,7.50,6.40,2.25,2.90,2.95,1.40,2.20,3.80,7.25,1.84,1.92,Estadio Olímpico Ing. Marte R. Gómez (Ciudad Victoria)
1635386700,Oct 28 2021 - 2:05am,complete,N/A,Dorados,Venados,N/A,14,2.71,1.17,1.89,0.95,3,0,3,0,0,0,"54,77,90","",2,4,3,0,3,0,0,3,1,2,14,11,9,5,5,6,13,8,53,47,1.51,1.05,1.91,1.45,2.81,61,85,61,29,15,30,61,69,93,7.54,5.57,1.71,3.37,4.47,1.36,2.12,3.77,7.15,2.01,1.76,Estadio Banorte (Culiacán)
1635458400,Oct 28 2021 - 10:00pm,complete,N/A,Tepatitlán de Morelos,Tampico Madero,N/A,14,1.17,1.40,1.65,0.95,1,1,2,1,0,1,"57","19",4,3,4,0,1,0,1,3,0,1,11,4,5,2,6,2,-1,-1,56,44,1.51,1.39,1.54,0.78,2.24,55,72,45,19,9,19,54,62,72,10.50,5.30,1.95,3.25,3.50,1.38,2.30,4.05,7.90,1.99,1.75,Estadio Gregorio Tepa Gómez (Tepatitlán de Morelos)
1635472800,Oct 29 2021 - 2:00am,complete,N/A,Morelia,Pumas Tabasco,N/A,14,2.14,2.17,1.67,1.38,0,1,1,0,0,0,"","69",3,6,2,0,3,0,0,2,2,1,10,8,4,5,6,3,7,7,42,58,2.00,1.44,1.24,1.24,2.77,77,86,69,22,0,54,68,47,85,12.00,4.31,1.62,3.50,4.50,1.30,2.02,3.40,6.40,2.00,1.74,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1635894000,Nov 02 2021 - 11:00pm,complete,N/A,Tlaxcala,Cancún,Mario Terrazas Chávez,15,1.33,1.33,1.63,1.00,3,1,4,0,0,0,"52,61,89","84",5,5,1,1,2,0,1,1,1,1,21,9,9,6,12,3,-1,-1,52,48,1.47,1.12,2.58,1.54,1.58,50,67,17,0,0,25,50,33,50,6.00,5.33,2.00,3.05,3.30,1.41,2.25,3.90,7.75,1.95,1.80,Estadio Tlahuicole (Tlaxcala)
1635901500,Nov 03 2021 - 1:05am,complete,N/A,Celaya,Dorados,N/A,15,2.00,2.20,1.90,1.56,2,2,4,1,1,0,"21,74","69,90'6",3,4,3,0,1,0,3,0,1,0,13,11,5,5,8,6,10,12,46,54,1.53,1.31,1.56,1.46,2.10,40,60,40,20,10,40,50,30,60,10.05,4.80,2.32,3.11,2.90,1.40,2.20,3.97,7.60,1.91,1.80,Estadio Miguel Alemán Valdés (Celaya)
1635908700,Nov 03 2021 - 3:05am,complete,N/A,Cimarrones de Sonora,Mineros de Zacatecas,Louis Adrián Vielmas Valdez,15,2.00,0.67,1.57,1.17,1,3,4,0,0,0,"88","46,68,90'3",9,3,3,0,3,0,1,2,1,2,10,10,6,8,4,2,11,8,48,52,1.55,1.43,1.61,1.38,2.85,62,82,72,34,9,62,90,45,62,11.10,6.00,1.99,3.35,3.36,1.29,1.86,3.10,6.00,1.71,2.05,Estadio Héroe de Nacozari (Hermosillo)
1635980400,Nov 03 2021 - 11:00pm,complete,N/A,Zacatepec Siglo XXI,Correcaminos UAT,N/A,15,0.86,0.67,1.65,1.00,2,1,3,0,0,0,"65,81","83",-1,-1,2,0,3,0,2,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,1.16,0.00,0.00,2.67,47,63,63,31,16,38,77,40,72,11.16,6.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico de Oaxaca (Oaxaca)
1635987900,Nov 04 2021 - 1:05am,complete,N/A,Venados,Leones Negros de la Universidad de Guadalajara,N/A,15,1.57,1.14,1.71,1.44,0,1,1,1,0,1,"","25",5,4,3,0,2,0,1,2,0,2,13,9,3,5,10,4,12,13,52,48,1.61,1.31,1.49,1.29,2.36,57,71,36,22,7,29,71,36,72,8.60,4.71,2.14,3.23,2.76,1.34,2.05,3.50,5.75,1.85,1.85,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1635995100,Nov 04 2021 - 3:05am,complete,N/A,Tampico Madero,Morelia,N/A,15,1.29,1.80,1.45,1.52,1,1,2,0,0,0,"66","74",4,4,2,0,2,0,1,1,1,1,2,2,2,2,0,0,-1,-1,51,49,1.19,1.37,0.00,0.00,2.85,56,80,59,25,15,32,93,45,80,11.03,4.77,2.43,3.14,2.44,1.34,2.05,3.50,6.00,1.83,1.87,Estadio Tamaulipas (Tampico y Ciudad Madero)
1636300800,Nov 07 2021 - 4:00pm,complete,N/A,Raya2,Pumas Tabasco,N/A,15,1.43,2.29,1.19,1.38,1,1,2,2,1,1,"2","8",8,3,0,0,3,0,0,0,1,2,7,5,4,4,3,1,10,9,59,41,1.37,1.41,1.18,0.89,2.15,50,65,43,7,7,36,57,29,72,10.03,4.86,2.28,3.50,2.84,1.21,1.83,2.69,4.80,1.62,2.15,Estadio BBVA (Guadalupe)
1636308000,Nov 07 2021 - 6:00pm,complete,N/A,Atlante,Tepatitlán de Morelos,N/A,15,2.67,1.00,2.04,0.84,1,0,1,1,1,0,"40","",4,7,3,1,5,0,4,0,0,5,7,11,4,3,3,8,10,12,47,53,2.02,1.71,1.05,1.33,2.25,50,67,50,17,9,25,75,42,67,11.97,5.17,1.55,3.78,5.30,1.25,1.95,2.85,5.25,1.80,1.90,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1636498800,Nov 09 2021 - 11:00pm,complete,N/A,Morelia,Tlaxcala,N/A,16,1.88,0.57,1.67,0.82,1,3,4,1,0,1,"77","33,55,90'6",5,7,0,0,2,0,0,0,1,1,12,9,9,6,3,3,5,10,58,42,1.89,1.04,1.88,1.34,2.53,46,67,53,26,7,32,66,48,87,11.14,5.13,1.76,3.68,4.15,1.25,1.87,2.98,5.50,1.76,1.97,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1636506300,Nov 10 2021 - 1:05am,complete,N/A,Cancún,Zacatepec Siglo XXI,N/A,16,0.71,0.57,1.11,1.35,1,2,3,1,0,1,"65","45'2,48",-1,-1,3,0,2,0,2,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.64,0.00,0.00,0.00,1.79,50,50,22,15,0,15,64,29,71,10.14,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Olímpico Andrés Quintana Roo (Cancún)
1636513500,Nov 10 2021 - 3:05am,complete,N/A,Dorados,Tampico Madero,N/A,16,2.75,1.33,1.89,0.95,0,3,3,3,0,3,"","33,40,43",4,3,1,0,2,0,0,1,0,2,6,13,0,9,6,4,5,10,60,40,1.58,1.27,0.81,1.85,2.54,65,78,54,34,13,28,57,54,78,7.38,4.30,1.62,3.26,4.93,1.43,2.36,4.40,8.40,2.22,1.60,Estadio Banorte (Culiacán)
1636585200,Nov 10 2021 - 11:00pm,complete,N/A,Mineros de Zacatecas,Atlante,Mario Terrazas Chávez,16,1.29,1.29,1.50,1.45,0,3,3,1,0,1,"","11,63,88",6,3,2,0,3,0,0,2,0,3,13,11,5,4,8,7,8,12,66,34,1.37,1.54,1.79,1.36,2.43,50,72,50,22,14,36,57,50,79,10.14,6.42,3.00,3.10,2.20,1.36,2.25,3.84,6.90,1.86,1.90,Estadio Carlos Vega Villalba (Zacatecas)
1636592700,Nov 11 2021 - 1:05am,complete,N/A,Pumas Tabasco,Tepatitlán de Morelos,N/A,16,0.67,0.86,0.76,0.84,1,1,2,0,0,0,"74","90'4",1,2,1,0,3,0,0,1,1,2,7,4,3,2,4,2,4,8,50,50,1.40,1.65,0.95,0.74,1.67,38,55,22,15,7,23,44,47,47,9.37,6.83,2.35,2.75,2.95,1.41,2.20,3.80,7.50,1.83,1.90,Estadio Olímpico de Villahermosa (Villahermosa)
1636599900,Nov 11 2021 - 3:05am,complete,N/A,Correcaminos UAT,Raya2,Jesus Rafael Lopez Valle,16,1.29,1.00,1.25,0.94,2,1,3,1,1,0,"18,88","80",5,5,4,0,4,0,2,2,1,3,10,11,6,4,4,7,12,14,50,50,1.24,1.19,1.42,1.39,2.61,77,85,54,23,9,16,45,69,92,8.21,6.96,2.45,2.90,2.65,1.36,2.10,3.50,7.00,1.76,1.95,Estadio Olímpico Ing. Marte R. Gómez (Ciudad Victoria)
1636678800,Nov 12 2021 - 1:00am,complete,N/A,Tapatío,Celaya,N/A,16,0.67,1.25,1.25,1.25,1,1,2,1,1,0,"12","67",4,1,0,1,1,0,0,1,0,1,7,6,3,2,4,4,-1,-1,44,56,1.09,1.17,0.88,0.89,2.63,65,73,59,23,9,36,86,46,65,8.17,5.08,2.39,3.02,3.08,1.30,2.04,3.30,5.70,1.80,1.97,Estadio AKRON (Zapopan)
1636912800,Nov 14 2021 - 6:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Cimarrones de Sonora,N/A,16,1.83,1.38,1.79,1.05,3,2,5,5,3,2,"2,11,43","17,31",4,6,4,0,2,0,2,2,2,0,10,12,5,6,5,6,-1,-1,47,53,1.34,1.16,1.32,1.68,2.44,50,71,57,19,7,40,78,50,71,8.38,5.96,1.61,3.70,4.60,1.22,1.67,2.88,5.50,1.77,1.95,Estadio Jalisco (Guadalajara)
1637103600,Nov 16 2021 - 11:00pm,complete,N/A,Raya2,Morelia,Mario Terrazas Chávez,17,1.38,1.67,1.19,1.52,0,1,1,0,0,0,"","86",5,10,2,0,0,0,1,1,0,0,11,10,3,6,8,4,9,12,45,55,1.34,1.37,1.24,1.69,2.11,44,59,38,15,7,28,79,40,59,10.07,5.25,3.00,3.20,2.45,1.35,2.09,3.45,6.75,1.76,2.00,Estadio BBVA (Guadalupe)
1637111100,Nov 17 2021 - 1:05am,complete,N/A,Tlaxcala,Mineros de Zacatecas,N/A,17,1.57,1.00,1.63,1.17,0,2,2,1,0,1,"","27,58",6,2,5,0,3,0,3,2,0,3,11,15,5,9,6,6,13,7,56,44,1.65,1.42,1.54,1.99,2.64,72,79,50,43,7,43,58,50,72,8.97,6.15,2.05,3.20,3.90,1.29,2.04,3.50,6.80,1.80,1.95,Estadio Tlahuicole (Tlaxcala)
1637118300,Nov 17 2021 - 3:05am,complete,N/A,Tampico Madero,Pumas Tabasco,N/A,17,1.25,2.13,1.45,1.38,1,1,2,1,1,0,"1","48",6,7,1,0,1,0,1,0,1,0,9,6,4,4,5,2,6,3,45,55,1.19,1.35,1.37,1.05,2.76,75,94,50,13,13,44,63,38,88,10.76,4.01,1.95,3.30,4.20,1.42,2.34,4.40,10.50,2.05,1.71,Estadio Tamaulipas (Tampico y Ciudad Madero)
1637190000,Nov 17 2021 - 11:00pm,complete,N/A,Celaya,Cancún,N/A,17,1.83,1.14,1.90,1.00,3,1,4,2,2,0,"2,33,69","62",7,6,2,0,1,0,1,1,0,1,9,12,5,7,4,5,-1,-1,57,43,1.54,1.19,1.58,1.96,2.07,45,61,47,16,0,23,45,38,70,8.43,5.86,1.60,3.80,4.50,1.25,1.77,2.95,5.50,1.76,2.00,Estadio Miguel Alemán Valdés (Celaya)
1637197500,Nov 18 2021 - 1:05am,complete,N/A,Venados,Tapatío,N/A,17,1.38,1.13,1.71,0.94,3,0,3,1,1,0,"45'2,61,77","",7,5,4,0,2,0,4,0,1,1,11,11,6,6,5,5,17,14,50,50,1.59,1.11,1.59,1.78,1.94,38,63,25,13,0,26,63,32,63,8.00,5.76,1.85,3.50,3.50,1.30,1.95,3.30,6.20,1.80,1.95,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1637204700,Nov 18 2021 - 3:05am,complete,N/A,Cimarrones de Sonora,Correcaminos UAT,N/A,17,1.67,0.57,1.57,1.00,0,1,1,0,0,0,"","84",4,2,3,0,2,1,0,3,0,3,20,9,6,3,14,6,23,21,50,50,1.56,1.16,2.31,1.33,2.90,54,85,77,23,7,31,69,54,75,12.00,4.60,1.65,3.50,4.75,1.29,2.10,3.20,6.25,1.91,1.80,Estadio Héroe de Nacozari (Hermosillo)
1637276400,Nov 18 2021 - 11:00pm,complete,N/A,Tepatitlán de Morelos,Leones Negros de la Universidad de Guadalajara,Jesus Rafael Lopez Valle,17,1.14,1.38,1.65,1.44,2,1,3,2,1,1,"24,71","3",4,2,6,0,4,1,1,5,2,3,14,3,7,3,7,0,20,16,55,45,1.51,1.31,1.80,0.80,2.48,54,75,41,20,14,14,73,55,81,10.50,6.20,2.20,3.40,3.20,1.37,2.10,3.60,7.00,1.83,1.90,Estadio Gregorio Tepa Gómez (Tepatitlán de Morelos)
1637517600,Nov 21 2021 - 6:00pm,complete,N/A,Atlante,Dorados,Louis Adrián Vielmas Valdez,17,2.71,2.00,2.04,1.56,0,1,1,0,0,0,"","75",5,1,3,1,1,0,2,2,0,1,12,9,4,5,8,4,17,10,63,37,1.88,1.34,1.77,1.30,2.49,55,77,47,25,9,32,85,40,61,10.54,4.53,2.00,3.20,3.30,1.36,2.10,3.75,6.00,1.87,1.87,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1637712000,Nov 24 2021 - 12:00am,complete,N/A,Tampico Madero,Mineros de Zacatecas,N/A,N/A,1.38,1.19,1.21,1.33,2,1,3,1,1,0,"34,90'3","59",8,7,3,0,4,0,1,2,1,3,11,11,5,4,6,7,-1,-1,43,57,1.22,1.50,1.66,1.58,2.91,69,88,63,32,13,41,75,47,88,10.25,4.82,2.10,2.80,3.50,1.36,2.20,3.84,8.10,1.92,1.81,Estadio Tamaulipas (Tampico y Ciudad Madero)
1637720100,Nov 24 2021 - 2:15am,complete,N/A,Pumas Tabasco,Tepatitlán de Morelos,N/A,N/A,1.44,1.13,1.06,1.22,0,1,1,1,0,1,"","35",4,6,1,0,3,0,1,0,1,2,9,9,3,4,6,5,15,12,66,34,1.33,1.52,1.30,1.23,2.13,60,75,35,10,7,28,54,50,69,10.13,6.19,2.30,2.75,3.20,1.49,2.60,4.90,9.50,2.11,1.67,Estadio Olímpico de Villahermosa (Villahermosa)
1637727300,Nov 24 2021 - 4:15am,complete,N/A,Cimarrones de Sonora,Venados,Jesus Rafael Lopez Valle,N/A,1.31,1.31,1.33,1.31,1,2,3,1,0,1,"88","42,54",8,3,6,0,3,0,1,5,0,3,12,11,6,4,6,7,12,13,50,50,1.66,1.10,1.83,1.32,2.50,47,75,54,19,7,38,69,47,69,9.60,5.07,2.10,2.90,3.40,1.40,2.30,4.14,8.70,1.97,1.76,Estadio Héroe de Nacozari (Hermosillo)
1637794800,Nov 24 2021 - 11:00pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Correcaminos UAT,N/A,N/A,1.56,1.19,1.62,1.12,2,1,3,2,1,1,"35,76","15",9,6,1,0,3,0,1,0,0,3,7,10,4,3,3,7,-1,-1,52,48,1.33,1.19,1.13,1.31,2.66,60,75,60,22,10,22,69,51,85,8.03,6.07,1.91,3.10,3.75,1.36,2.20,3.84,8.10,1.95,1.78,Estadio Jalisco (Guadalajara)
1638320400,Dec 01 2021 - 1:00am,complete,N/A,Tampico Madero,Morelia,Mario Terrazas Chávez,N/A,1.47,1.75,1.21,1.60,2,2,4,1,0,1,"66,72","8,50",5,6,1,0,3,0,1,0,1,2,19,12,7,4,12,8,8,19,53,47,1.27,1.42,2.22,1.59,2.55,64,76,52,25,6,30,73,43,82,10.99,3.90,2.49,2.99,2.91,1.40,2.30,3.85,6.75,1.95,1.75,Estadio Tamaulipas (Tampico y Ciudad Madero)
1638327900,Dec 01 2021 - 3:05am,complete,N/A,Leones Negros de la Universidad de Guadalajara,Celaya,N/A,N/A,1.65,1.56,1.62,1.58,1,0,1,0,0,0,"77","",3,3,1,0,4,0,0,1,1,3,12,11,3,8,9,3,-1,-1,59,41,1.31,1.14,1.39,1.61,2.36,58,67,52,19,6,30,73,33,73,8.09,5.44,2.34,3.07,3.07,1.36,2.26,4.00,8.50,1.85,1.85,Estadio Jalisco (Guadalajara)
1638406800,Dec 02 2021 - 1:00am,complete,N/A,Tepatitlán de Morelos,Dorados,N/A,N/A,1.24,2.31,1.22,1.72,0,1,1,0,0,0,"","75",5,5,2,0,4,0,1,1,1,3,12,10,4,4,8,6,-1,-1,54,46,1.55,1.33,1.51,1.37,2.59,55,73,52,31,16,34,70,55,67,9.69,5.47,2.40,3.25,2.88,1.30,1.90,3.20,6.25,1.73,1.98,Estadio Gregorio Tepa Gómez (Tepatitlán de Morelos)
1638493200,Dec 03 2021 - 1:00am,complete,N/A,Venados,Atlante,N/A,N/A,1.41,1.94,1.31,1.76,0,2,2,1,0,1,"","8,49",9,2,4,0,4,0,3,1,1,3,18,12,4,3,14,9,11,14,51,49,1.59,1.51,2.11,1.46,2.12,39,70,39,6,3,22,64,42,73,9.44,6.03,2.60,2.88,2.60,1.45,2.50,4.60,9.10,2.04,1.73,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1638658800,Dec 04 2021 - 11:00pm,complete,N/A,Morelia,Tampico Madero,Louis Adrián Vielmas Valdez,N/A,1.71,1.44,1.60,1.21,0,2,2,1,0,1,"","6,71",7,3,3,0,2,0,2,1,1,1,13,10,4,5,9,5,11,7,57,43,1.89,1.37,1.75,1.43,2.63,66,77,55,29,6,29,74,46,83,11.00,3.91,1.87,3.48,3.36,1.33,2.10,3.55,6.90,1.91,1.83,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1638666300,Dec 05 2021 - 1:05am,complete,N/A,Dorados,Tepatitlán de Morelos,Jesus Rafael Lopez Valle,N/A,2.35,1.17,1.72,1.22,1,0,1,0,0,0,"90'5","",4,2,2,0,4,0,1,1,1,3,7,7,4,4,3,3,11,15,58,42,1.47,1.48,1.34,1.35,2.50,52,69,49,29,15,32,66,52,69,9.71,5.51,1.79,3.66,4.33,1.25,1.83,2.94,5.45,1.90,1.86,Estadio Banorte (Culiacán)
1638727200,Dec 05 2021 - 6:00pm,complete,N/A,Atlante,Venados,N/A,N/A,2.00,1.33,1.76,1.31,0,0,0,0,0,0,"","",4,4,2,0,3,1,1,1,1,3,14,13,7,3,7,10,17,17,53,47,1.87,1.13,1.95,1.55,2.11,37,72,37,6,3,20,66,40,75,9.53,6.13,1.50,3.67,5.36,1.31,1.92,3.25,6.00,1.90,1.74,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1638745200,Dec 05 2021 - 11:00pm,complete,N/A,Celaya,Leones Negros de la Universidad de Guadalajara,N/A,N/A,1.47,1.72,1.58,1.62,3,0,3,2,2,0,"4,38,90'4","",4,8,2,0,5,0,1,1,2,3,13,13,4,5,9,8,12,14,44,56,1.54,1.25,1.64,1.89,2.29,55,63,49,18,6,29,69,31,74,7.97,5.42,1.93,3.07,3.54,1.37,2.22,3.92,7.60,1.95,1.80,Estadio Miguel Alemán Valdés (Celaya)
1639009800,Dec 09 2021 - 12:30am,complete,N/A,Tampico Madero,Dorados,N/A,N/A,1.53,2.39,1.21,1.72,1,0,1,1,1,0,"24","",10,5,1,0,1,0,1,0,1,0,5,2,2,2,3,0,-1,-1,48,52,1.36,1.34,0.62,0.34,2.68,59,81,52,30,14,33,68,44,78,8.94,3.85,2.94,3.00,2.32,1.36,2.10,3.72,7.30,1.86,1.88,Estadio Tamaulipas (Tampico y Ciudad Madero)
1639096200,Dec 10 2021 - 12:30am,complete,N/A,Celaya,Atlante,Mario Terrazas Chávez,N/A,1.56,1.94,1.58,1.76,0,1,1,1,0,1,"","21",3,6,1,0,3,0,1,0,1,2,14,15,6,7,8,8,12,22,48,52,1.56,1.51,1.83,1.99,2.03,39,61,39,12,3,25,64,28,73,9.18,5.83,2.55,2.95,2.50,1.39,2.15,3.70,7.25,1.83,1.90,Estadio Miguel Alemán Valdés (Celaya)
1639278000,Dec 12 2021 - 3:00am,complete,N/A,Dorados,Tampico Madero,Louis Adrián Vielmas Valdez,N/A,2.26,1.60,1.72,1.21,0,1,1,1,0,1,"","20",14,2,5,1,1,0,0,6,0,1,11,8,6,4,5,4,12,6,67,33,1.45,1.37,2.13,1.15,2.59,56,77,49,29,13,31,69,41,74,9.26,3.76,1.48,3.95,5.25,1.25,1.71,2.80,5.00,1.79,1.96,Estadio Banorte (Culiacán)
1639332000,Dec 12 2021 - 6:00pm,complete,N/A,Atlante,Celaya,Jesus Rafael Lopez Valle,N/A,2.00,1.47,1.76,1.58,2,2,4,0,0,0,"84,90'6","78,90'1",1,8,5,0,4,0,2,3,2,2,5,4,4,3,1,1,11,13,44,56,1.88,1.19,0.94,0.96,1.98,37,58,37,11,3,24,66,26,69,9.16,5.74,1.76,3.34,4.76,1.43,2.31,4.10,8.60,2.10,1.65,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1639623600,Dec 16 2021 - 3:00am,complete,N/A,Tampico Madero,Atlante,N/A,N/A,1.67,1.95,1.21,1.76,0,0,0,0,0,0,"","",6,4,1,0,2,0,1,0,1,1,5,3,0,3,5,0,-1,-1,50,50,1.29,1.56,0.79,0.81,2.19,46,71,37,15,8,20,68,32,71,9.90,5.02,2.68,2.89,2.77,1.51,2.45,4.40,9.00,2.00,1.74,Estadio Tamaulipas (Tampico y Ciudad Madero)
1639883400,Dec 19 2021 - 3:10am,complete,N/A,Atlante,Tampico Madero,N/A,N/A,1.90,1.64,1.76,1.21,3,0,3,0,0,0,"53,57,78","",12,11,2,0,1,0,0,2,0,1,14,9,8,5,6,4,8,9,49,51,1.78,1.35,2.03,1.59,2.09,44,67,35,14,7,19,65,31,68,9.91,4.92,1.68,3.26,4.47,1.39,2.29,4.10,8.10,2.09,1.69,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1641430800,Jan 06 2022 - 1:00am,complete,N/A,Zacatepec Siglo XXI,Cancún,Edgar Ulises Rangel Araújo,1,1.13,1.00,1.65,1.00,2,0,2,2,2,0,"15,45'2","",-1,-1,3,0,1,0,0,3,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,1.30,0.00,0.00,2.26,57,63,50,25,7,38,63,44,57,8.62,6.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tecnológico de Oaxaca (Oaxaca)
1641510000,Jan 06 2022 - 11:00pm,complete,N/A,Celaya,Tepatitlán de Morelos,N/A,1,1.89,1.00,1.90,0.84,1,1,2,1,0,1,"55","5",7,3,1,0,1,0,1,0,0,1,2,2,2,2,0,0,-1,-1,59,41,1.59,1.47,1.01,0.68,2.01,37,48,43,21,5,27,58,37,64,9.81,5.66,2.00,3.25,3.80,1.38,2.29,4.14,9.00,2.08,1.68,Estadio Miguel Alemán Valdés (Celaya)
1641517500,Jan 07 2022 - 1:05am,complete,N/A,Pumas Tabasco,Raya2,N/A,1,0.63,0.86,0.76,0.94,0,1,1,1,0,1,"","43",1,4,2,0,3,0,2,0,1,2,9,12,6,6,3,6,15,12,49,51,1.32,1.23,1.45,1.53,1.98,62,75,29,7,7,14,34,61,68,8.28,6.84,2.05,3.10,3.60,1.56,2.83,5.45,11.00,2.28,1.57,Estadio Olímpico de Villahermosa (Villahermosa)
